rowid,modelname,imagefilename,classid,classtext,value,inference,modelrun,processed_flag,storeid,storename,s3path_actual_file,s3path_annotated_file
11,llava:7b,img_1767851818715_8567.jpg,1026,Other Elements branded by Coca-Cola - Table Menu,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
12,llava:7b,img_1767851818715_8567.jpg,1027,Other Elements branded by Coca-Cola - Table Sticker,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
13,llava:7b,img_1767851818715_8567.jpg,1028,Other Elements branded by Coca-Cola - Bar Mat,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
14,llava:7b,img_1767851818715_8567.jpg,1029,Other Elements branded by Coca-Cola - Napkin Holder,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
15,llava:7b,img_1767851818715_8567.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
16,llava:7b,img_1767851818715_8567.jpg,1031,Other Elements branded by Coca-Cola - Tray,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
17,llava:7b,img_1767851818715_8567.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
18,llava:7b,img_1767851818715_8567.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
19,llava:7b,img_1767851818715_8567.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
20,llava:7b,img_1767851818715_8567.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
21,llava:7b,img_1767851818715_8567.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
22,llava:7b,img_1767851818715_8567.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
23,llava:7b,img_1767851818715_8567.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
24,llava:7b,img_1767851818715_8567.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
25,llava:7b,img_1767851818715_8567.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
26,llava:7b,img_1767851818715_8567.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
27,llava:7b,img_1767851818715_8567.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
28,llava:7b,img_1767851818715_8567.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
29,llava:7b,img_1767851818715_8567.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
30,llava:7b,img_1767851818715_8567.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
31,llava:7b,img_1767851818715_8567.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N,1.0,2026-01-08 11:44:52.163856,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851818715_8567.jpg,ModelResults/VisibleItem_168/img_1767851818715_8567.jpg
32,llava:7b,img_1767851822906_8949.jpg,1018,Other Elements branded by Coca-Cola - Bottle Neck Ringer,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
33,llava:7b,img_1767851822906_8949.jpg,1019,Other Elements branded by Coca-Cola - Poster,Y,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
34,llava:7b,img_1767851822906_8949.jpg,1020,Other Elements branded by Coca-Cola - Streamer,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
35,llava:7b,img_1767851822906_8949.jpg,1021,Other Elements branded by Coca-Cola - Combo board Non-digital,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
36,llava:7b,img_1767851822906_8949.jpg,1022,Other Elements branded by Coca-Cola - Digital Combo board,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
37,llava:7b,img_1767851822906_8949.jpg,1023,Other Elements branded by Coca-Cola - Menu board,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
38,llava:7b,img_1767851822906_8949.jpg,1024,Other Elements branded by Coca-Cola - Bar Signage,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
39,llava:7b,img_1767851822906_8949.jpg,1025,Other Elements branded by Coca-Cola - Menu Book,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
40,llava:7b,img_1767851822906_8949.jpg,1026,Other Elements branded by Coca-Cola - Table Menu,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
41,llava:7b,img_1767851822906_8949.jpg,1027,Other Elements branded by Coca-Cola - Table Sticker,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
42,llava:7b,img_1767851822906_8949.jpg,1028,Other Elements branded by Coca-Cola - Bar Mat,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
43,llava:7b,img_1767851822906_8949.jpg,1029,Other Elements branded by Coca-Cola - Napkin Holder,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
44,llava:7b,img_1767851822906_8949.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
45,llava:7b,img_1767851822906_8949.jpg,1031,Other Elements branded by Coca-Cola - Tray,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
46,llava:7b,img_1767851822906_8949.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
47,llava:7b,img_1767851822906_8949.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
48,llava:7b,img_1767851822906_8949.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
49,llava:7b,img_1767851822906_8949.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
50,llava:7b,img_1767851822906_8949.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
51,llava:7b,img_1767851822906_8949.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
52,llava:7b,img_1767851822906_8949.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
53,llava:7b,img_1767851822906_8949.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
54,llava:7b,img_1767851822906_8949.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
55,llava:7b,img_1767851822906_8949.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
56,llava:7b,img_1767851822906_8949.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
57,llava:7b,img_1767851822906_8949.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
58,llava:7b,img_1767851822906_8949.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
59,llava:7b,img_1767851822906_8949.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
60,llava:7b,img_1767851822906_8949.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N,1.0,2026-01-08 11:45:48.717182,N,5908,RAMAILO HOTEL,STORE_IMAGES/img_1767851822906_8949.jpg,ModelResults/VisibleItem_168/img_1767851822906_8949.jpg
